age,fnlwgt,logfnl,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
20.0,111697.0,5.048041509,10.0,0.0,1719.0,28.0,Private,?,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
19.0,316868.0,5.500878383,10.0,0.0,0.0,30.0,Private,Some-college,Never-married,Other-service,Own-child,White,Male,Mexico,<=50K
70.0,105376.0,5.022741709,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Tech-support,Other-relative,White,Male,United-States,<=50K
22.0,,,,0.0,0.0,24.0,Private,?,?,?,?,White,Male,United-States,<=50K
46.0,102628.0,5.011265866,14.0,,,40.0,State-gov,Masters,Widowed,?,?,*,?,United-States,<=50K
27.0,253814.0,5.404515573,9.0,0.0,0.0,25.0,Private,HS-grad,,Sales,Unmarried,White,Female,United-States,<=50K
18.0,183930.0,5.264652571,9.0,0.0,0.0,12.0,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
37.0,29054.0,4.463205932,10.0,0.0,0.0,42.0,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
35.0,36270.0,4.559547556,9.0,0.0,0.0,60.0,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
54.0,125417.0,5.098356408,4.0,0.0,0.0,40.0,Self-emp-inc,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
28.0,,,,0.0,0.0,55.0,?,?,?,?,?,White,Male,United-States,>50K
59.0,171328.0,5.233828345,6.0,0.0,0.0,30.0,Local-gov,10th,Widowed,Other-service,Unmarried,Black,Female,United-States,<=50K
42.0,303044.0,5.48150569,9.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,Cambodia,>50K
24.0,279472.0,5.446338303,10.0,,,,Private,Some-college,Married-civ-spouse,,,,,United-States,>50K
42.0,97688.0,4.989841218,10.0,,,,Local-gov,Some-college,Married-civ-spouse,,,,,United-States,>50K
60.0,173960.0,5.240449399,13.0,0.0,0.0,42.0,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
21.0,231931.0,5.365358801,10.0,0.0,0.0,45.0,Private,Some-college,Never-married,Sales,Own-child,White,Male,United-States,<=50K
65.0,111095.0,5.045694513,9.0,0.0,0.0,16.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
38.0,169469.0,5.229090267,9.0,0.0,0.0,80.0,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K
48.0,146268.0,5.165149323,13.0,7688.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
43.0,173321.0,5.238851186,9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
34.0,142897.0,5.155023111,14.0,7298.0,0.0,35.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,Taiwan,>50K
19.0,860348.0,5.934674153,10.0,0.0,0.0,25.0,?,Some-college,Never-married,?,Own-child,Black,Female,United-States,<=50K
36.0,205607.0,5.313037896,13.0,0.0,0.0,40.0,Self-emp-not-inc,Bachelors,Divorced,Prof-specialty,Not-in-family,Black,Female,United-States,>50K
22.0,199698.0,5.300373715,10.0,0.0,0.0,15.0,Private,Some-college,Never-married,Sales,Own-child,White,Male,United-States,<=50K
77.0,138714.0,5.142120295,10.0,0.0,0.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
22.0,399087.0,5.601067581,3.0,0.0,0.0,40.0,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Female,Mexico,<=50K
58.0,321171.0,5.506736324,9.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
47.0,178686.0,5.252090527,11.0,0.0,0.0,40.0,Private,Assoc-voc,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
38.0,296478.0,5.471992472,11.0,7298.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
40.0,96129.0,4.982854425,,0.0,0.0,40.0,Private,,,,Husband,White,Male,United-States,>50K
26.0,117125.0,5.068649604,,0.0,0.0,40.0,Self-emp-not-inc,,,,Husband,White,Male,Portugal,<=50K
36.0,348022.0,5.541606698,6.0,0.0,0.0,24.0,Private,10th,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K
28.0,110145.0,5.041964787,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
28.0,123147.0,5.090423836,10.0,0.0,1887.0,40.0,?,Some-college,Married-civ-spouse,?,Wife,White,Female,United-States,>50K
30.0,426017.0,5.62942693,7.0,0.0,0.0,19.0,Private,11th,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
34.0,240283.0,5.380723046,9.0,0.0,0.0,40.0,State-gov,HS-grad,Divorced,Transport-moving,Unmarried,White,Female,United-States,<=50K
29.0,188401.0,5.275083204,9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
27.0,405855.0,5.608370901,5.0,0.0,0.0,40.0,Private,,Never-married,Craft-repair,Other-relative,White,Male,Mexico,<=50K
51.0,56915.0,4.75522674,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,,Male,United-States,<=50K
44.0,116632.0,5.066817723,12.0,0.0,0.0,40.0,Private,Assoc-acdm,Never-married,Farming-fishing,Own-child,White,Male,United-States,<=50K
32.0,132601.0,5.122546799,13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
22.0,139883.0,5.145764938,10.0,0.0,0.0,40.0,?,Some-college,Never-married,?,Own-child,White,Male,United-States,<=50K
67.0,49401.0,4.69373574,11.0,0.0,0.0,24.0,Private,Assoc-voc,Divorced,Other-service,Not-in-family,White,Female,United-States,<=50K
22.0,281432.0,5.449373477,10.0,0.0,0.0,30.0,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
23.0,197904.0,5.296454572,9.0,0.0,0.0,35.0,Private,HS-grad,Never-married,Other-service,Unmarried,White,Female,United-States,<=50K
43.0,170721.0,5.232286946,10.0,0.0,0.0,20.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
63.0,401531.0,5.60371908,2.0,0.0,0.0,35.0,?,1st-4th,Married-civ-spouse,?,Husband,White,Male,United-States,<=50K
47.0,543162.0,5.734929379,9.0,0.0,0.0,40.0,Local-gov,HS-grad,Separated,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
39.0,91996.0,4.963768945,9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K
49.0,141944.0,5.15211704,11.0,0.0,1380.0,42.0,Private,Assoc-voc,,Handlers-cleaners,Unmarried,White,Male,United-States,<=50K
34.0,337587.0,5.528385714,10.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
26.0,108658.0,5.036061707,9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
34.0,190027.0,5.278815312,9.0,0.0,0.0,40.0,?,HS-grad,Never-married,?,Unmarried,Black,Female,United-States,<=50K
33.0,319560.0,5.504552412,11.0,0.0,0.0,40.0,Federal-gov,Assoc-voc,Divorced,Craft-repair,Unmarried,Black,Female,United-States,>50K
54.0,212960.0,5.328298038,13.0,0.0,0.0,35.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
43.0,188436.0,5.275163877,14.0,5013.0,0.0,45.0,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
51.0,95469.0,4.979862374,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
37.0,22463.0,4.351467757,11.0,0.0,1977.0,40.0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
55.0,105138.0,5.021759711,9.0,0.0,0.0,40.0,?,HS-grad,Married-civ-spouse,?,Wife,Asian-Pac-Islander,Female,United-States,<=50K
25.0,200408.0,5.301915054,10.0,2174.0,0.0,40.0,Private,Some-college,Never-married,Tech-support,Not-in-family,White,Male,United-States,<=50K
46.0,102388.0,5.01024906,15.0,15024.0,0.0,45.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
47.0,241832.0,5.383513768,5.0,0.0,0.0,40.0,Private,,,Handlers-cleaners,Unmarried,White,Male,El-Salvador,<=50K
30.0,103649.0,5.015565116,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,Black,Female,United-States,>50K
47.0,248145.0,5.394705529,3.0,0.0,0.0,50.0,Self-emp-inc,5th-6th,Married-civ-spouse,Transport-moving,Husband,White,Male,Cuba,<=50K
52.0,289436.0,5.461552548,16.0,0.0,0.0,60.0,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
26.0,75654.0,4.878831895,9.0,0.0,0.0,55.0,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
50.0,195322.0,5.290751163,16.0,0.0,0.0,40.0,Self-emp-inc,Doctorate,Separated,Prof-specialty,Not-in-family,White,Male,United-States,>50K
44.0,219288.0,5.341014867,4.0,0.0,0.0,35.0,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
24.0,172146.0,5.235896936,5.0,0.0,1721.0,40.0,Private,,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
31.0,125457.0,5.098494898,9.0,0.0,0.0,45.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
26.0,167350.0,5.223625717,9.0,0.0,0.0,30.0,Private,HS-grad,Never-married,Other-service,Other-relative,White,Male,United-States,<=50K
23.0,335453.0,5.52563168,13.0,0.0,0.0,20.0,State-gov,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,United-States,<=50K
35.0,203628.0,5.308837496,14.0,0.0,0.0,60.0,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
30.0,189620.0,5.277884142,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,Poland,<=50K
31.0,243605.0,5.386686198,13.0,0.0,1380.0,40.0,Private,Bachelors,Widowed,Sales,Unmarried,White,Female,Cuba,<=50K
18.0,208103.0,5.318278341,7.0,0.0,0.0,25.0,Private,11th,Never-married,Other-service,Other-relative,White,Male,United-States,<=50K
43.0,177937.0,5.250266264,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,?,>50K
26.0,181655.0,5.259247356,11.0,0.0,2377.0,45.0,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
45.0,51164.0,4.70896449,10.0,0.0,0.0,40.0,?,Some-college,Married-civ-spouse,?,Wife,Black,Female,United-States,<=50K
36.0,131414.0,5.118641635,10.0,0.0,0.0,36.0,Private,Some-college,Never-married,Sales,Not-in-family,Black,Female,United-States,<=50K
55.0,116442.0,5.066109656,9.0,0.0,0.0,38.0,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
36.0,51838.0,4.714648237,10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
40.0,130760.0,5.116474912,11.0,0.0,0.0,50.0,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
61.0,36671.0,4.564322753,9.0,0.0,2352.0,50.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
18.0,231193.0,5.36397468,8.0,0.0,0.0,30.0,Private,12th,Never-married,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
21.0,149704.0,5.175233405,9.0,1055.0,0.0,40.0,?,HS-grad,Never-married,?,Not-in-family,White,Female,United-States,<=50K
18.0,196061.0,5.292391213,10.0,0.0,0.0,33.0,?,Some-college,Never-married,?,Own-child,White,Male,United-States,<=50K
43.0,154538.0,5.189035287,12.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
24.0,106085.0,5.025653981,9.0,0.0,1721.0,30.0,Private,HS-grad,Never-married,Other-service,Own-child,Black,Male,United-States,<=50K
32.0,231043.0,5.363692815,9.0,5178.0,0.0,48.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
30.0,129227.0,5.111353262,9.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
24.0,321435.0,5.507093164,13.0,0.0,0.0,50.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
17.0,198124.0,5.296937088,7.0,0.0,0.0,20.0,Private,11th,Never-married,Sales,Own-child,White,Male,United-States,<=50K
35.0,135162.0,5.130854609,10.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
55.0,387569.0,5.588349032,9.0,4386.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
34.0,111567.0,5.047535755,9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Transport-moving,Own-child,White,Male,United-States,<=50K
27.0,96226.0,4.983292433,9.0,0.0,0.0,70.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
63.0,149698.0,5.175215998,10.0,0.0,0.0,15.0,?,Some-college,Married-civ-spouse,?,Husband,White,Male,United-States,<=50K
23.0,205865.0,5.313582517,13.0,0.0,0.0,28.0,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,United-States,<=50K
42.0,177307.0,5.248725882,15.0,0.0,0.0,65.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,>50K
34.0,175878.0,5.245211518,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
38.0,97083.0,4.987143188,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,Female,United-States,<=50K
25.0,150062.0,5.17627073,10.0,0.0,0.0,45.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
20.0,323573.0,5.509972275,9.0,0.0,0.0,20.0,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
55.0,189721.0,5.278115405,9.0,0.0,0.0,20.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
45.0,89325.0,4.950973025,14.0,0.0,0.0,45.0,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
20.0,148294.0,5.17112358,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
54.0,123011.0,5.089943949,9.0,15024.0,0.0,52.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
23.0,137994.0,5.139860204,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Machine-op-inspct,Own-child,Black,Female,United-States,<=50K
24.0,34446.0,4.537138797,10.0,0.0,0.0,37.0,Private,Some-college,Never-married,Tech-support,Not-in-family,White,Female,United-States,<=50K
32.0,87643.0,4.942717235,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
43.0,277647.0,5.443492985,9.0,0.0,0.0,35.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
19.0,36012.0,4.556447241,10.0,0.0,0.0,20.0,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
19.0,167816.0,5.224833365,9.0,0.0,0.0,35.0,Local-gov,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
32.0,118161.0,5.072474158,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
41.0,133060.0,5.124047519,12.0,0.0,0.0,40.0,Federal-gov,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
44.0,120539.0,5.081127584,13.0,0.0,0.0,50.0,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,>50K
21.0,163870.0,5.214499454,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
68.0,140282.0,5.147001949,4.0,0.0,0.0,8.0,?,7th-8th,Married-civ-spouse,?,Husband,White,Male,United-States,<=50K
29.0,131088.0,5.117562938,9.0,0.0,0.0,25.0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
34.0,50178.0,4.700513347,10.0,0.0,0.0,38.0,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
63.0,124244.0,5.094275425,9.0,0.0,0.0,40.0,Federal-gov,HS-grad,Widowed,Handlers-cleaners,Not-in-family,Black,Male,United-States,<=50K
31.0,316672.0,5.500609665,9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Unmarried,White,Female,Mexico,<=50K
30.0,205733.0,5.313303959,10.0,0.0,0.0,60.0,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
20.0,275691.0,5.440422589,9.0,0.0,0.0,28.0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
39.0,33886.0,4.530020307,9.0,0.0,0.0,60.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
37.0,166497.0,5.221406413,13.0,0.0,0.0,35.0,Private,Bachelors,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
61.0,113544.0,5.05516419,14.0,0.0,0.0,40.0,Self-emp-inc,Masters,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
44.0,320984.0,5.506483385,10.0,5178.0,0.0,60.0,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
48.0,243631.0,5.386732548,10.0,7688.0,0.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,,Male,United-States,>50K
45.0,247379.0,5.39336283,9.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
43.0,413297.0,5.616262253,9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
31.0,185732.0,5.268886735,9.0,0.0,0.0,30.0,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
62.0,192866.0,5.285255673,10.0,0.0,0.0,20.0,Private,Some-college,Widowed,Other-service,Not-in-family,White,Female,United-States,<=50K
34.0,190040.0,5.278845022,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,<=50K
38.0,189623.0,5.277891013,13.0,0.0,1887.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
39.0,278403.0,5.444673911,9.0,0.0,0.0,65.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
22.0,58222.0,4.76508712,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
37.0,32668.0,4.514122547,13.0,0.0,0.0,43.0,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
29.0,256956.0,5.409858763,11.0,0.0,0.0,40.0,Private,Assoc-voc,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
61.0,101265.0,5.005459367,9.0,1471.0,0.0,35.0,Local-gov,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,United-States,<=50K
29.0,285290.0,5.455286549,7.0,0.0,0.0,40.0,Private,11th,Never-married,Other-service,Unmarried,Black,Female,United-States,<=50K
38.0,34180.0,4.533772058,10.0,0.0,0.0,40.0,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
28.0,225904.0,5.353923921,15.0,0.0,0.0,40.0,State-gov,Prof-school,Never-married,Prof-specialty,Unmarried,White,Male,United-States,<=50K
39.0,191161.0,5.281399294,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
31.0,168312.0,5.226115081,11.0,0.0,0.0,40.0,Federal-gov,Assoc-voc,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
61.0,190997.0,5.281026546,9.0,0.0,0.0,6.0,?,HS-grad,Married-civ-spouse,?,Husband,White,Male,United-States,<=50K
41.0,102332.0,5.010011462,9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Sales,Unmarried,Black,Female,United-States,<=50K
54.0,114758.0,5.059782971,14.0,0.0,0.0,50.0,Self-emp-not-inc,Masters,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
31.0,66815.0,4.824873973,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
24.0,241523.0,5.382958494,9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,>50K
19.0,172582.0,5.236995498,10.0,0.0,0.0,50.0,?,Some-college,Never-married,?,Own-child,White,Male,United-States,<=50K
40.0,202872.0,5.307222111,12.0,0.0,0.0,45.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
53.0,130703.0,5.116285556,9.0,0.0,0.0,40.0,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Male,United-States,<=50K
49.0,147322.0,5.168267606,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,Peru,<=50K
41.0,141327.0,5.15022514,14.0,0.0,0.0,35.0,Self-emp-not-inc,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K
60.0,185749.0,5.268926484,7.0,0.0,0.0,40.0,Private,11th,Widowed,Transport-moving,Unmarried,Black,Male,United-States,<=50K
76.0,211453.0,5.325213851,9.0,0.0,0.0,2.0,?,HS-grad,Widowed,?,Not-in-family,Black,Female,United-States,<=50K
46.0,161508.0,5.208194039,6.0,0.0,0.0,40.0,Private,10th,Never-married,Machine-op-inspct,Not-in-family,Black,Male,United-States,<=50K
26.0,256263.0,5.408685906,9.0,0.0,0.0,25.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
35.0,187119.0,5.272117888,13.0,0.0,1980.0,65.0,Private,Bachelors,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K
20.0,32732.0,4.514972543,10.0,0.0,0.0,45.0,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
17.0,32124.0,4.506829617,5.0,0.0,0.0,9.0,Local-gov,,Never-married,Other-service,Own-child,Black,Male,United-States,<=50K
50.0,73493.0,4.866245976,10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Other-service,Not-in-family,White,Female,United-States,<=50K
38.0,180342.0,5.256096882,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
24.0,213977.0,5.330367094,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
75.0,111177.0,5.046014951,13.0,25124.0,0.0,16.0,?,Bachelors,Widowed,?,Not-in-family,White,Female,United-States,>50K
51.0,154342.0,5.188484124,4.0,0.0,0.0,40.0,Private,7th-8th,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
24.0,147253.0,5.168064151,10.0,0.0,0.0,50.0,State-gov,Some-college,Never-married,Tech-support,Not-in-family,White,Male,United-States,<=50K
38.0,322143.0,5.508048699,13.0,0.0,0.0,10.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
24.0,216129.0,5.334713044,13.0,0.0,0.0,50.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
38.0,107513.0,5.03146098,9.0,0.0,0.0,40.0,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
27.0,127796.0,5.106517261,3.0,0.0,0.0,35.0,Private,5th-6th,Never-married,Farming-fishing,Not-in-family,White,Male,Mexico,<=50K
57.0,175942.0,5.245369524,10.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
