age,fnlwgt,logfnl,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
26.0,96467,4.984378773,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
24.0,121313,5.083907343,10.0,0.0,0.0,50.0,Private,Some-college,Never-married,Transport-moving,Own-child,White,Male,United-States,<=50K
41.0,194636,5.289223171,13.0,0.0,0.0,60.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
51.0,175897,5.245258432,5.0,0.0,0.0,20.0,Self-emp-not-inc,,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
22.0,99697,4.99868209,9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Female,United-States,<=50K
27.0,90270,4.955543442,12.0,0.0,0.0,40.0,?,Assoc-acdm,Married-civ-spouse,?,Own-child,,Male,United-States,<=50K
32.0,262153,5.418554832,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
33.0,143653,5.1573147,9.0,0.0,0.0,30.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
20.0,241752,5.383370076,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
44.0,325159,5.512095779,10.0,0.0,0.0,40.0,Self-emp-not-inc,Some-college,Divorced,Farming-fishing,Unmarried,White,Male,United-States,<=50K
78.0,182977,5.262396503,9.0,2964.0,0.0,40.0,Private,HS-grad,Widowed,Other-service,Not-in-family,Black,Female,United-States,<=50K
47.0,335973,5.526304377,9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
39.0,180804,5.257208034,9.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
48.0,107373,5.030895087,4.0,0.0,0.0,40.0,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
32.0,206365,5.314636042,9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K
,137018,5.136777624,9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
32.0,87643,4.942717235,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
38.0,223004,5.348312653,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
35.0,199352,5.299620597,15.0,0.0,1977.0,80.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
22.0,191342,5.281810309,13.0,0.0,0.0,50.0,Private,Bachelors,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,Taiwan,<=50K
43.0,227910,5.357763381,11.0,0.0,0.0,40.0,State-gov,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
39.0,218184,5.338822899,5.0,0.0,1651.0,40.0,Self-emp-inc,,Married-civ-spouse,Exec-managerial,Husband,White,Male,Mexico,<=50K
33.0,35378,4.548733278,13.0,0.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,United-States,>50K
20.0,117606,5.070429479,11.0,0.0,0.0,40.0,Private,Assoc-voc,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
33.0,114691,5.059529339,13.0,0.0,0.0,60.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
44.0,167725,5.224597801,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
28.0,444304,5.647680223,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
46.0,265266,5.423681589,13.0,0.0,1902.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
42.0,65372,4.815391772,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
34.0,190040,5.278845022,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,<=50K
37.0,136137,5.133976176,10.0,0.0,0.0,40.0,State-gov,Some-college,Separated,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
38.0,189623,5.277891013,13.0,0.0,1887.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
47.0,370119,5.56834138,13.0,15024.0,0.0,50.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
57.0,182062,5.260219309,6.0,0.0,0.0,40.0,Private,10th,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
29.0,419721,5.622960699,9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Unmarried,Black,Female,Japan,<=50K
37.0,32668,4.514122547,13.0,0.0,0.0,43.0,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
27.0,190525,5.27995197,9.0,0.0,0.0,50.0,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,United-States,>50K
33.0,40681,4.60939162,10.0,3674.0,0.0,16.0,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
71.0,269708,5.430893829,13.0,2329.0,0.0,16.0,Private,Bachelors,Divorced,Tech-support,Own-child,White,Female,United-States,<=50K
17.0,145886,5.164013617,7.0,0.0,0.0,30.0,?,11th,Never-married,?,Own-child,White,Female,United-States,<=50K
32.0,199765,5.3005194,13.0,7688.0,0.0,50.0,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
37.0,137314,5.137714818,9.0,0.0,0.0,60.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
24.0,241523,5.382958494,9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,>50K
33.0,130021,5.114013502,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
47.0,67716,4.830691296,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
17.0,333100,5.522574633,6.0,1055.0,0.0,30.0,?,10th,Never-married,?,Own-child,White,Male,United-States,<=50K
39.0,51100,4.7084209,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
24.0,42706,4.630488896,11.0,0.0,0.0,60.0,Private,Assoc-voc,Never-married,Protective-serv,Not-in-family,White,Male,United-States,<=50K
26.0,183077,5.262633787,11.0,0.0,0.0,40.0,Private,Assoc-voc,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
53.0,263925,5.42148053,9.0,99999.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
30.0,57651,4.760806845,9.0,0.0,2001.0,42.0,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Male,United-States,<=50K
25.0,174592,5.24202434,9.0,0.0,0.0,25.0,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
26.0,101150,5.004965887,9.0,0.0,0.0,41.0,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
32.0,123253,5.090797499,12.0,0.0,0.0,42.0,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
42.0,245317,5.389727645,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
59.0,284834,5.454591829,13.0,2885.0,0.0,30.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,<=50K
20.0,231286,5.364149345,10.0,0.0,0.0,15.0,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,Black,Male,United-States,<=50K
48.0,125421,5.098370259,14.0,0.0,0.0,40.0,Private,Masters,Divorced,Exec-managerial,Unmarried,White,Female,United-States,>50K
27.0,168107,5.225585798,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
38.0,180342,5.256096882,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
38.0,322143,5.508048699,13.0,0.0,0.0,10.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
24.0,216129,5.334713044,13.0,0.0,0.0,50.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
57.0,236944,5.374645716,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,United-States,>50K
36.0,85272,4.930806449,12.0,0.0,0.0,30.0,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
32.0,375833,5.574994911,7.0,0.0,0.0,40.0,Private,11th,Never-married,Craft-repair,Other-relative,White,Male,United-States,<=50K
48.0,58683,4.768512308,10.0,0.0,0.0,70.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
51.0,126010,5.100405012,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
28.0,89718,4.952879584,9.0,2202.0,0.0,48.0,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
55.0,179715,5.254584327,6.0,0.0,0.0,18.0,Self-emp-not-inc,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
27.0,128059,5.107410106,10.0,0.0,0.0,50.0,Federal-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
37.0,188540,5.275403503,9.0,0.0,1902.0,45.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
44.0,145160,5.16184696,16.0,0.0,0.0,40.0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
44.0,151504,5.180424099,10.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
54.0,177927,5.250241856,14.0,0.0,0.0,60.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
24.0,266926,5.426390878,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
29.0,112031,5.049338213,9.0,0.0,0.0,50.0,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Female,United-States,<=50K
31.0,77634,4.890051963,11.0,0.0,0.0,42.0,Private,Assoc-voc,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
24.0,180060,5.255417246,14.0,6849.0,0.0,90.0,Private,Masters,Never-married,Exec-managerial,Own-child,White,Male,United-States,<=50K
26.0,314177,5.497174388,9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Sales,Not-in-family,Black,Male,United-States,<=50K
35.0,239755,5.379767673,13.0,0.0,0.0,38.0,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
32.0,496743,5.696131756,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,United-States,<=50K
38.0,304651,5.483802608,9.0,0.0,0.0,60.0,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,United-States,<=50K
28.0,215873,5.334198327,6.0,0.0,0.0,45.0,Private,10th,Never-married,Machine-op-inspct,Own-child,Black,Male,United-States,<=50K
50.0,171338,5.233853693,10.0,99999.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
42.0,339671,5.53105847,13.0,8614.0,0.0,45.0,Local-gov,Bachelors,,Prof-specialty,Not-in-family,White,Female,United-States,>50K
30.0,188569,5.275470298,5.0,0.0,0.0,40.0,Federal-gov,,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
35.0,183898,5.264577006,11.0,7298.0,0.0,50.0,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
46.0,36228,4.559044359,9.0,0.0,1902.0,40.0,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
52.0,198744,5.298294026,9.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Sales,Not-in-family,White,Female,United-States,<=50K
21.0,163665,5.213955815,10.0,0.0,0.0,40.0,?,Some-college,Never-married,?,Own-child,White,Female,United-States,<=50K
45.0,112283,5.050314008,13.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
65.0,27012,4.431556741,4.0,0.0,0.0,50.0,Without-pay,7th-8th,Widowed,Farming-fishing,Unmarried,White,Female,United-States,<=50K
45.0,339681,5.531071255,14.0,1506.0,0.0,45.0,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K
39.0,324420,5.51110762,2.0,0.0,0.0,45.0,Private,1st-4th,Married-civ-spouse,Craft-repair,Husband,White,Male,Mexico,<=50K
42.0,121718,5.085354808,14.0,0.0,1902.0,60.0,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
47.0,162034,5.209606153,13.0,0.0,0.0,70.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
35.0,28160,4.44963265,13.0,0.0,0.0,40.0,Private,Bachelors,,Exec-managerial,Unmarried,White,Female,United-States,<=50K
26.0,214303,5.331028251,13.0,0.0,0.0,50.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
32.0,190511,5.279920057,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
21.0,260847,5.416385846,10.0,0.0,0.0,30.0,Private,Some-college,Never-married,Sales,Own-child,White,Male,United-States,<=50K
55.0,189933,5.278600428,6.0,0.0,0.0,40.0,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
35.0,330664,5.519386915,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
49.0,168232,5.225908608,9.0,0.0,0.0,40.0,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
49.0,128132,5.107657605,9.0,0.0,0.0,60.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
37.0,379522,5.579236956,13.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
28.0,104024,5.01713355,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Sales,Other-relative,White,Female,United-States,<=50K
24.0,33432,4.524162358,12.0,0.0,0.0,40.0,Local-gov,Assoc-acdm,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K
34.0,229732,5.361221493,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
