age,fnlwgt,logfnl,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
26.0,378322.0,5.577861597,7.0,0.0,0.0,40.0,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
43.0,477983.0,5.679412451,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,United-States,<=50K
25.0,193787.0,5.287324639,10.0,,,,Private,Some-college,Never-married,,,,,United-States,<=50K
24.0,279472.0,5.446338303,10.0,,,,Private,Some-college,Married-civ-spouse,,,,,United-States,>50K
50.0,176609.0,5.247012831,10.0,0.0,0.0,45.0,Private,Some-college,Divorced,Other-service,Not-in-family,White,Male,United-States,<=50K
37.0,57424.0,4.759093441,13.0,0.0,0.0,60.0,Self-emp-inc,Bachelors,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K
48.0,146268.0,5.165149323,13.0,7688.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
43.0,173321.0,5.238851186,9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
26.0,59306.0,4.773098633,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
62.0,159841.0,5.203688188,9.0,0.0,0.0,24.0,Private,HS-grad,Widowed,Other-service,Not-in-family,White,Female,United-States,<=50K
43.0,50356.0,4.702051225,10.0,0.0,1485.0,50.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
35.0,186110.0,5.269769709,9.0,0.0,0.0,45.0,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,United-States,<=50K
29.0,200381.0,5.30185654,7.0,0.0,0.0,40.0,Private,11th,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
66.0,127921.0,5.106941846,9.0,2050.0,0.0,55.0,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,United-States,<=50K
17.0,270942.0,5.432876332,3.0,0.0,0.0,48.0,Private,5th-6th,Never-married,Other-service,Other-relative,White,Male,Mexico,<=50K
49.0,71195.0,4.852449494,14.0,0.0,0.0,60.0,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
33.0,117963.0,5.071745809,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
36.0,348022.0,5.541606698,6.0,0.0,0.0,24.0,Private,10th,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K
46.0,108699.0,5.036225549,10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K
33.0,118500.0,5.07371835,10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K
23.0,204653.0,5.311018115,9.0,0.0,0.0,72.0,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,Dominican-Republic,<=50K
29.0,363425.0,5.560414799,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
24.0,191073.0,5.281199322,9.0,0.0,0.0,40.0,Federal-gov,HS-grad,Never-married,Armed-Forces,Own-child,White,Male,United-States,<=50K
44.0,116632.0,5.066817723,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
45.0,197332.0,5.295197518,10.0,0.0,0.0,55.0,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
52.0,35598.0,4.551425599,9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Transport-moving,Unmarried,White,Male,United-States,<=50K
49.0,192776.0,5.285052965,14.0,0.0,1977.0,45.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
67.0,49401.0,4.69373574,11.0,0.0,0.0,24.0,Private,Assoc-voc,Divorced,Other-service,Not-in-family,White,Female,United-States,<=50K
23.0,197904.0,5.296454572,9.0,0.0,0.0,35.0,Private,HS-grad,Never-married,Other-service,Unmarried,White,Female,United-States,<=50K
45.0,164427.0,5.215973133,13.0,0.0,0.0,40.0,Local-gov,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K
72.0,303588.0,5.482284601,9.0,0.0,0.0,20.0,?,HS-grad,Married-civ-spouse,?,Husband,White,Male,United-States,<=50K
57.0,222216.0,5.346775326,11.0,0.0,0.0,38.0,?,Assoc-voc,Widowed,?,Unmarried,White,Female,United-States,<=50K
44.0,177905.0,5.250188154,10.0,0.0,0.0,58.0,Private,Some-college,Divorced,Machine-op-inspct,Unmarried,White,Male,United-States,>50K
42.0,221172.0,5.344730145,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
44.0,202692.0,5.306836608,14.0,0.0,0.0,40.0,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
31.0,41493.0,4.617974836,13.0,0.0,0.0,45.0,Self-emp-inc,Bachelors,Never-married,Farming-fishing,Not-in-family,White,Female,United-States,<=50K
27.0,201872.0,5.305076086,10.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
33.0,319560.0,5.504552412,11.0,0.0,0.0,40.0,Federal-gov,Assoc-voc,Divorced,Craft-repair,Unmarried,Black,Female,United-States,>50K
52.0,25826.0,4.412057147,6.0,0.0,1887.0,47.0,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
23.0,99399.0,4.997382015,10.0,0.0,0.0,25.0,?,Some-college,Never-married,?,Unmarried,,Female,United-States,<=50K
48.0,45612.0,4.659079116,9.0,0.0,0.0,37.0,Private,HS-grad,Never-married,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
26.0,208122.0,5.318317991,13.0,1055.0,0.0,40.0,Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,United-States,<=50K
39.0,207824.0,5.317695699,9.0,0.0,0.0,60.0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
50.0,114117.0,5.057350346,9.0,0.0,0.0,32.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
43.0,154374.0,5.188574157,10.0,15024.0,0.0,60.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
31.0,55849.0,4.747015401,10.0,0.0,0.0,45.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
24.0,556660.0,5.745590015,9.0,4101.0,0.0,50.0,Private,HS-grad,Never-married,Exec-managerial,Other-relative,White,Male,United-States,<=50K
29.0,71592.0,4.854864495,10.0,0.0,0.0,40.0,State-gov,Some-college,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,Philippines,<=50K
70.0,167358.0,5.223646477,5.0,1111.0,0.0,15.0,?,,Widowed,?,Unmarried,White,Female,United-States,<=50K
44.0,219288.0,5.341014867,4.0,0.0,0.0,35.0,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
43.0,174524.0,5.241855158,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
20.0,114746.0,5.059737555,7.0,0.0,1762.0,40.0,?,11th,,?,Own-child,Asian-Pac-Islander,Female,South,<=50K
26.0,167350.0,5.223625717,9.0,0.0,0.0,30.0,Private,HS-grad,Never-married,Other-service,Other-relative,White,Male,United-States,<=50K
20.0,316702.0,5.500650806,10.0,0.0,0.0,20.0,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Male,United-States,<=50K
33.0,182556.0,5.261396111,9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
41.0,125831.0,5.099787648,9.0,0.0,2051.0,60.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
55.0,173093.0,5.238279505,10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,United-States,<=50K
45.0,51164.0,4.70896449,10.0,0.0,0.0,40.0,?,Some-college,Married-civ-spouse,?,Wife,Black,Female,United-States,<=50K
23.0,282579.0,5.451139884,11.0,0.0,0.0,56.0,Local-gov,Assoc-voc,Divorced,Tech-support,Not-in-family,White,Male,United-States,<=50K
54.0,279129.0,5.44580496,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Tech-support,Not-in-family,White,Male,United-States,<=50K
41.0,49572.0,4.695236441,10.0,0.0,0.0,60.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
41.0,32185.0,4.507653513,13.0,0.0,0.0,40.0,Self-emp-inc,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
22.0,162343.0,5.210433567,10.0,0.0,0.0,20.0,Private,Some-college,Never-married,Other-service,Other-relative,Black,Male,United-States,<=50K
24.0,106085.0,5.025653981,9.0,0.0,1721.0,30.0,Private,HS-grad,Never-married,Other-service,Own-child,Black,Male,United-States,<=50K
68.0,315859.0,5.499493256,7.0,0.0,0.0,20.0,Self-emp-not-inc,11th,Never-married,Farming-fishing,Unmarried,White,Male,United-States,<=50K
31.0,171871.0,5.235202604,14.0,0.0,0.0,46.0,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
42.0,257780.0,5.411249219,7.0,0.0,0.0,15.0,?,11th,Married-civ-spouse,?,Husband,White,Male,United-States,<=50K
39.0,138192.0,5.140482902,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
26.0,96467.0,4.984378773,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
34.0,166545.0,5.221531599,9.0,0.0,0.0,40.0,Local-gov,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
48.0,144397.0,5.15955817,10.0,0.0,0.0,30.0,?,Some-college,Divorced,?,Unmarried,Black,Female,United-States,<=50K
28.0,109165.0,5.038083419,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
35.0,152375.0,5.182913719,9.0,0.0,0.0,45.0,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
46.0,171550.0,5.234390722,9.0,0.0,0.0,38.0,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
27.0,93235.0,4.969578975,9.0,0.0,0.0,30.0,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
39.0,202027.0,5.305409415,13.0,15024.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
43.0,227065.0,5.356150197,14.0,0.0,0.0,43.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
44.0,398473.0,5.6003989,10.0,0.0,0.0,70.0,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
40.0,188693.0,5.275755789,14.0,0.0,0.0,35.0,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
78.0,182977.0,5.262396503,9.0,2964.0,0.0,40.0,Private,HS-grad,Widowed,Other-service,Not-in-family,Black,Female,United-States,<=50K
47.0,192835.0,5.285185862,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
20.0,148294.0,5.17112358,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
66.0,271567.0,5.433876995,9.0,0.0,0.0,40.0,Private,HS-grad,Separated,Machine-op-inspct,Not-in-family,Black,Male,United-States,<=50K
30.0,201624.0,5.304542226,13.0,0.0,0.0,45.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Male,?,<=50K
32.0,206365.0,5.314636042,9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K
64.0,196288.0,5.29289375,12.0,0.0,0.0,20.0,?,Assoc-acdm,Never-married,?,Not-in-family,White,Female,United-States,<=50K
53.0,263925.0,5.42148053,13.0,0.0,0.0,40.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,Canada,>50K
17.0,220384.0,5.343180061,7.0,0.0,0.0,15.0,Private,11th,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
38.0,412296.0,5.615209121,9.0,0.0,0.0,28.0,Private,HS-grad,Divorced,Craft-repair,Own-child,White,Male,United-States,<=50K
31.0,196025.0,5.292311463,16.0,0.0,0.0,60.0,Private,Doctorate,,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,China,<=50K
34.0,107793.0,5.032590559,9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
21.0,163870.0,5.214499454,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
45.0,149865.0,5.175700218,13.0,0.0,0.0,60.0,Self-emp-inc,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
69.0,168139.0,5.22566846,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,United-States,<=50K
42.0,184018.0,5.264860306,10.0,0.0,0.0,40.0,?,Some-college,Divorced,?,Unmarried,White,Male,United-States,<=50K
31.0,184307.0,5.26554183,10.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,Jamaica,>50K
35.0,250504.0,5.398814665,9.0,0.0,0.0,60.0,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Male,United-States,>50K
20.0,230891.0,5.363407005,10.0,0.0,0.0,45.0,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
40.0,520586.0,5.716492485,10.0,0.0,0.0,39.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
20.0,275691.0,5.440422589,9.0,0.0,0.0,28.0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
36.0,416745.0,5.619870398,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
27.0,247507.0,5.393587486,13.0,0.0,0.0,35.0,Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,United-States,<=50K
48.0,182862.0,5.262123465,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
44.0,344060.0,5.536634185,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Male,United-States,>50K
38.0,79619.0,4.901016719,13.0,0.0,0.0,42.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
54.0,99185.0,4.996445998,16.0,15024.0,0.0,45.0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
33.0,163003.0,5.212195597,9.0,0.0,0.0,41.0,?,HS-grad,Divorced,?,Not-in-family,Asian-Pac-Islander,Female,China,<=50K
55.0,326297.0,5.513613081,9.0,0.0,0.0,25.0,Private,HS-grad,Separated,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
36.0,194630.0,5.289209783,9.0,0.0,0.0,40.0,State-gov,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
43.0,369468.0,5.56757683,13.0,0.0,0.0,40.0,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
69.0,195779.0,5.291766106,11.0,0.0,0.0,1.0,?,Assoc-voc,Widowed,?,Not-in-family,White,Female,United-States,<=50K
73.0,29778.0,4.473895526,9.0,0.0,0.0,37.0,Private,HS-grad,Widowed,Other-service,Not-in-family,White,Female,United-States,<=50K
47.0,200734.0,5.302620939,13.0,0.0,0.0,45.0,Private,Bachelors,Never-married,Exec-managerial,Unmarried,Black,Female,United-States,<=50K
28.0,150296.0,5.176947422,12.0,0.0,0.0,80.0,Private,Assoc-acdm,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
42.0,342865.0,5.535123154,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
52.0,186785.0,5.271341997,9.0,0.0,1876.0,50.0,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
21.0,164019.0,5.21489416,10.0,0.0,0.0,10.0,Private,Some-college,Never-married,Farming-fishing,Own-child,Black,Male,United-States,<=50K
44.0,34935.0,4.543260748,10.0,0.0,0.0,40.0,Local-gov,Some-college,Never-married,Other-service,Own-child,Black,Male,United-States,<=50K
24.0,96279.0,4.983531571,9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Female,United-States,<=50K
48.0,55237.0,4.742230083,13.0,0.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
20.0,114874.0,5.060221744,10.0,0.0,0.0,30.0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
71.0,269708.0,5.430893829,13.0,2329.0,0.0,16.0,Private,Bachelors,Divorced,Tech-support,Own-child,White,Female,United-States,<=50K
47.0,46857.0,4.67077448,10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
34.0,467108.0,5.669417305,10.0,0.0,0.0,50.0,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
32.0,199765.0,5.3005194,13.0,7688.0,0.0,50.0,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
49.0,257764.0,5.411222263,9.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K
37.0,143912.0,5.158097009,9.0,0.0,0.0,50.0,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,United-States,<=50K
47.0,115070.0,5.060962113,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
40.0,202872.0,5.307222111,12.0,0.0,0.0,45.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
41.0,184102.0,5.265058507,7.0,0.0,0.0,40.0,Private,11th,Divorced,Other-service,Not-in-family,White,Male,United-States,<=50K
57.0,173796.0,5.240039777,9.0,0.0,1887.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
35.0,211115.0,5.324519092,10.0,0.0,0.0,40.0,State-gov,Some-college,Never-married,Protective-serv,Not-in-family,Black,Male,United-States,<=50K
46.0,563883.0,5.751189002,9.0,0.0,0.0,60.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,>50K
35.0,67728.0,4.830768251,10.0,0.0,2051.0,45.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
26.0,183077.0,5.262633787,11.0,0.0,0.0,40.0,Private,Assoc-voc,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
57.0,278763.0,5.44523513,9.0,0.0,0.0,40.0,Federal-gov,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
27.0,23940.0,4.379124146,9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Handlers-cleaners,Other-relative,,Male,United-States,<=50K
28.0,210295.0,5.322828947,7.0,0.0,0.0,50.0,Self-emp-inc,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
49.0,50282.0,4.701412544,10.0,3325.0,0.0,45.0,Private,Some-college,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
20.0,32732.0,4.514972543,10.0,0.0,0.0,45.0,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
25.0,224943.0,5.352072483,10.0,0.0,0.0,40.0,Private,Some-college,,Prof-specialty,Unmarried,Black,Male,United-States,<=50K
46.0,155489.0,5.19169967,9.0,0.0,0.0,58.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
50.0,73493.0,4.866245976,10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Other-service,Not-in-family,White,Female,United-States,<=50K
59.0,165695.0,5.219309403,10.0,0.0,0.0,40.0,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
56.0,117148.0,5.068734879,4.0,0.0,0.0,40.0,Private,7th-8th,Divorced,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
62.0,134768.0,5.129586783,16.0,7688.0,0.0,40.0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,?,>50K
23.0,315877.0,5.499518005,13.0,0.0,0.0,30.0,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
19.0,62534.0,4.796116209,13.0,0.0,0.0,40.0,?,Bachelors,Never-married,?,Own-child,Black,Female,Jamaica,<=50K
49.0,261059.0,5.41673867,6.0,2176.0,0.0,40.0,?,10th,Separated,?,Own-child,White,Male,United-States,<=50K
32.0,244268.0,5.387866577,13.0,0.0,0.0,50.0,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
28.0,125442.0,5.09844297,9.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Own-child,White,Male,United-States,<=50K
38.0,322143.0,5.508048699,13.0,0.0,0.0,10.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
50.0,21095.0,4.32417953,10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Male,Philippines,<=50K
26.0,310907.0,5.4926305,10.0,0.0,0.0,35.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K
32.0,375833.0,5.574994911,7.0,0.0,0.0,40.0,Private,11th,Never-married,Craft-repair,Other-relative,White,Male,United-States,<=50K
36.0,200904.0,5.302988584,12.0,0.0,0.0,21.0,?,Assoc-acdm,Married-civ-spouse,?,Wife,Black,Female,Haiti,<=50K
67.0,258973.0,5.413254488,9.0,0.0,0.0,24.0,Local-gov,HS-grad,Divorced,Other-service,Not-in-family,White,Female,United-States,<=50K
